name,report_year,adsh,tag,uom,value
MICROSOFT CORP,2015,0001193125-15-272806,AllocatedShareBasedCompensationExpense,USD,2574000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleDebtSecuritiesAmortizedCostBasis,USD,91603000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesDebtSecurities,USD,91739000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecurities,USD,1.08554E+11
MICROSOFT CORP,2015,0001193125-15-272806,AccruedIncomeTaxesCurrent,USD,606000000
MICROSOFT CORP,2015,0001193125-15-272806,AccruedIncomeTaxesNoncurrent,USD,12290000000
MICROSOFT CORP,2015,0001193125-15-272806,AssetImpairmentCharges,USD,7498000000
MICROSOFT CORP,2015,0001193125-15-272806,AdvertisingExpense,USD,1900000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesCurrent,USD,90931000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesAmortizedCost,USD,1.03647E+11
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,USD,313000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,USD,19508000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesGrossRealizedGains,USD,1176000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesGrossRealizedLosses,USD,277000000
APPLE INC,2015,0001193125-15-356351,AccountsPayableCurrent,USD,35490000000
APPLE INC,2015,0001193125-15-356351,AccountsReceivableNetCurrent,USD,16849000000
APPLE INC,2015,0001193125-15-356351,AccruedLiabilitiesCurrent,USD,25181000000
APPLE INC,2015,0001193125-15-356351,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,26786000000
APPLE INC,2015,0001193125-15-356351,AllowanceForDoubtfulAccountsReceivableCurrent,USD,82000000
APPLE INC,2015,0001193125-15-356351,Assets,USD,2.90479E+11
APPLE INC,2015,0001193125-15-356351,AssetsCurrent,USD,89378000000
APPLE INC,2015,0001193125-15-356351,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-345000000
APPLE INC,2015,0001193125-15-356351,AmortizationOfIntangibleAssets,USD,1300000000
APPLE INC,2015,0001193125-15-356351,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,3586000000
APPLE INC,2015,0001193125-15-356351,AllocatedShareBasedCompensationExpense,USD,3586000000
APPLE INC,2015,0001193125-15-356351,AvailableForSaleSecurities,USD,2.05666E+11
APPLE INC,2015,0001193125-15-356351,AdvertisingExpense,USD,1800000000
APPLE INC,2015,0001193125-15-356351,AvailableForSaleSecuritiesCurrent,USD,20481000000
APPLE INC,2015,0001193125-15-356351,AvailableForSaleSecuritiesAmortizedCost,USD,2.0642E+11
APPLE INC,2015,0001193125-15-356351,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,USD,1328000000
APPLE INC,2015,0001193125-15-356351,AvailableForSaleSecuritiesNoncurrent,USD,1.64065E+11
MICROSOFT CORP,2016,0001193125-16-662209,AccountsReceivableNetCurrent,USD,18277000000
MICROSOFT CORP,2016,0001193125-16-662209,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,1537000000
MICROSOFT CORP,2016,0001193125-16-662209,AccruedIncomeTaxesCurrent,USD,580000000
MICROSOFT CORP,2016,0001193125-16-662209,AccruedIncomeTaxesNoncurrent,USD,11800000000
MICROSOFT CORP,2016,0001193125-16-662209,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,19800000000
MICROSOFT CORP,2016,0001193125-16-662209,AccountsPayableCurrent,USD,6898000000
MICROSOFT CORP,2016,0001193125-16-662209,AdvertisingExpense,USD,1600000000
MICROSOFT CORP,2016,0001193125-16-662209,AllocatedShareBasedCompensationExpense,USD,2668000000
MICROSOFT CORP,2016,0001193125-16-662209,AllowanceForDoubtfulAccountsReceivableCurrent,USD,426000000
MICROSOFT CORP,2016,0001193125-16-662209,AmortizationOfIntangibleAssets,USD,978000000
MICROSOFT CORP,2016,0001193125-16-662209,AssetImpairmentCharges,USD,630000000
MICROSOFT CORP,2016,0001193125-16-662209,Assets,USD,1.93694E+11
MICROSOFT CORP,2016,0001193125-16-662209,AssetsCurrent,USD,1.3966E+11
MICROSOFT CORP,2016,0001193125-16-662209,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,USD,302000000
MICROSOFT CORP,2016,0001193125-16-662209,AvailableForSaleSecuritiesCurrent,USD,1.0673E+11
MICROSOFT CORP,2016,0001193125-16-662209,AvailableForSaleSecurities,USD,1.23646E+11
MICROSOFT CORP,2016,0001193125-16-662209,AvailableForSaleDebtSecuritiesAmortizedCostBasis,USD,1.08353E+11
MICROSOFT CORP,2016,0001193125-16-662209,AvailableForSaleSecuritiesAmortizedCost,USD,1.19053E+11
MICROSOFT CORP,2016,0001193125-16-662209,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,USD,14155000000
MICROSOFT CORP,2016,0001193125-16-662209,AvailableForSaleSecuritiesDebtSecurities,USD,1.0873E+11
MICROSOFT CORP,2016,0001193125-16-662209,AvailableForSaleSecuritiesGrossRealizedGains,USD,1376000000
MICROSOFT CORP,2016,0001193125-16-662209,AvailableForSaleSecuritiesGrossRealizedLosses,USD,386000000
APPLE INC,2016,0001628280-16-020309,AccountsPayableCurrent,USD,37294000000
APPLE INC,2016,0001628280-16-020309,AccountsReceivableNetCurrent,USD,15754000000
APPLE INC,2016,0001628280-16-020309,AccruedLiabilitiesCurrent,USD,22027000000
APPLE INC,2016,0001628280-16-020309,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,34235000000
APPLE INC,2016,0001628280-16-020309,AllowanceForDoubtfulAccountsReceivableCurrent,USD,53000000
APPLE INC,2016,0001628280-16-020309,Assets,USD,3.21686E+11
APPLE INC,2016,0001628280-16-020309,AssetsCurrent,USD,1.06869E+11
APPLE INC,2016,0001628280-16-020309,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,634000000
APPLE INC,2016,0001628280-16-020309,AmortizationOfIntangibleAssets,USD,1500000000
APPLE INC,2016,0001628280-16-020309,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,4262000000
APPLE INC,2016,0001628280-16-020309,AllocatedShareBasedCompensationExpense,USD,4210000000
APPLE INC,2016,0001628280-16-020309,AvailableForSaleSecurities,USD,2.37585E+11
APPLE INC,2016,0001628280-16-020309,AvailableForSaleSecuritiesCurrent,USD,46671000000
APPLE INC,2016,0001628280-16-020309,AvailableForSaleSecuritiesAmortizedCost,USD,2.3581E+11
APPLE INC,2016,0001628280-16-020309,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,USD,411000000
APPLE INC,2016,0001628280-16-020309,AvailableForSaleSecuritiesNoncurrent,USD,1.7043E+11
MICROSOFT CORP,2017,0001564590-17-014900,AccountsPayableCurrent,USD,7390000000
MICROSOFT CORP,2017,0001564590-17-014900,AccountsReceivableNetCurrent,USD,19792000000
MICROSOFT CORP,2017,0001564590-17-014900,AccruedIncomeTaxesCurrent,USD,718000000
MICROSOFT CORP,2017,0001564590-17-014900,AccruedIncomeTaxesNoncurrent,USD,13500000000
MICROSOFT CORP,2017,0001564590-17-014900,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,24179000000
MICROSOFT CORP,2017,0001564590-17-014900,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,431000000
MICROSOFT CORP,2017,0001564590-17-014900,AdvertisingExpense,USD,1500000000
MICROSOFT CORP,2017,0001564590-17-014900,AllocatedShareBasedCompensationExpense,USD,3266000000
MICROSOFT CORP,2017,0001564590-17-014900,AllowanceForDoubtfulAccountsReceivableCurrent,USD,405000000
MICROSOFT CORP,2017,0001564590-17-014900,AmortizationOfIntangibleAssets,USD,1700000000
MICROSOFT CORP,2017,0001564590-17-014900,AssetImpairmentCharges,USD,0
MICROSOFT CORP,2017,0001564590-17-014900,Assets,USD,2.41086E+11
MICROSOFT CORP,2017,0001564590-17-014900,AssetsCurrent,USD,1.59851E+11
MICROSOFT CORP,2017,0001564590-17-014900,AvailableForSaleDebtSecuritiesAmortizedCostBasis,USD,1.28063E+11
MICROSOFT CORP,2017,0001564590-17-014900,AvailableForSaleSecurities,USD,1.39004E+11
MICROSOFT CORP,2017,0001564590-17-014900,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,USD,423000000
MICROSOFT CORP,2017,0001564590-17-014900,AvailableForSaleSecuritiesAmortizedCost,USD,1.3616E+11
MICROSOFT CORP,2017,0001564590-17-014900,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,USD,94287000000
MICROSOFT CORP,2017,0001564590-17-014900,AvailableForSaleSecuritiesCurrent,USD,1.25318E+11
MICROSOFT CORP,2017,0001564590-17-014900,AvailableForSaleSecuritiesDebtSecurities,USD,1.27879E+11
MICROSOFT CORP,2017,0001564590-17-014900,AvailableForSaleSecuritiesGrossRealizedGains,USD,3064000000
MICROSOFT CORP,2017,0001564590-17-014900,AvailableForSaleSecuritiesGrossRealizedLosses,USD,426000000
APPLE INC,2017,0000320193-17-000070,AccountsPayableCurrent,USD,49049000000
APPLE INC,2017,0000320193-17-000070,AccountsReceivableNetCurrent,USD,17874000000
APPLE INC,2017,0000320193-17-000070,AccruedLiabilitiesCurrent,USD,25744000000
APPLE INC,2017,0000320193-17-000070,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,41293000000
APPLE INC,2017,0000320193-17-000070,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-150000000
APPLE INC,2017,0000320193-17-000070,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,4909000000
APPLE INC,2017,0000320193-17-000070,AllocatedShareBasedCompensationExpense,USD,4840000000
APPLE INC,2017,0000320193-17-000070,AllowanceForDoubtfulAccountsReceivableCurrent,USD,58000000
APPLE INC,2017,0000320193-17-000070,AmortizationOfIntangibleAssets,USD,1200000000
APPLE INC,2017,0000320193-17-000070,Assets,USD,3.75319E+11
APPLE INC,2017,0000320193-17-000070,AssetsCurrent,USD,1.28645E+11
APPLE INC,2017,0000320193-17-000070,AvailableForSaleSecurities,USD,2.68895E+11
APPLE INC,2017,0000320193-17-000070,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,USD,782000000
APPLE INC,2017,0000320193-17-000070,AvailableForSaleSecuritiesAmortizedCost,USD,2.68399E+11
APPLE INC,2017,0000320193-17-000070,AvailableForSaleSecuritiesCurrent,USD,53892000000
APPLE INC,2017,0000320193-17-000070,AvailableForSaleSecuritiesNoncurrent,USD,1.94714E+11
MICROSOFT CORP,2018,0001564590-18-019062,AccountsPayableCurrent,USD,8617000000
MICROSOFT CORP,2018,0001564590-18-019062,AssetImpairmentCharges,USD,0
MICROSOFT CORP,2018,0001564590-18-019062,AccountsReceivableNetCurrent,USD,26481000000
MICROSOFT CORP,2018,0001564590-18-019062,AccountsReceivableNetNoncurrent,USD,1800000000
MICROSOFT CORP,2018,0001564590-18-019062,Assets,USD,2.58848E+11
MICROSOFT CORP,2018,0001564590-18-019062,AssetsCurrent,USD,1.69662E+11
MICROSOFT CORP,2018,0001564590-18-019062,AccruedIncomeTaxesCurrent,USD,2121000000
MICROSOFT CORP,2018,0001564590-18-019062,AccruedIncomeTaxesNoncurrent,USD,30265000000
MICROSOFT CORP,2018,0001564590-18-019062,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,29223000000
MICROSOFT CORP,2018,0001564590-18-019062,AvailableForSaleDebtSecuritiesAmortizedCostBasis,USD,1.30701E+11
MICROSOFT CORP,2018,0001564590-18-019062,AvailableForSaleSecurities,USD,1.3563E+11
MICROSOFT CORP,2018,0001564590-18-019062,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,USD,1257000000
MICROSOFT CORP,2018,0001564590-18-019062,AvailableForSaleSecuritiesAmortizedCost,USD,1.36667E+11
MICROSOFT CORP,2018,0001564590-18-019062,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-2187000000
MICROSOFT CORP,2018,0001564590-18-019062,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,USD,95989000000
MICROSOFT CORP,2018,0001564590-18-019062,AvailableForSaleSecuritiesCurrent,USD,1.21822E+11
MICROSOFT CORP,2018,0001564590-18-019062,AvailableForSaleSecuritiesDebtSecurities,USD,1.29579E+11
MICROSOFT CORP,2018,0001564590-18-019062,AvailableForSaleSecuritiesGrossRealizedGains,USD,3478000000
MICROSOFT CORP,2018,0001564590-18-019062,AvailableForSaleSecuritiesGrossRealizedLosses,USD,1032000000
MICROSOFT CORP,2018,0001564590-18-019062,AdvertisingExpense,USD,1600000000
MICROSOFT CORP,2018,0001564590-18-019062,AllocatedShareBasedCompensationExpense,USD,3940000000
MICROSOFT CORP,2018,0001564590-18-019062,AllowanceForDoubtfulAccountsReceivableCurrent,USD,377000000
MICROSOFT CORP,2018,0001564590-18-019062,AmortizationOfIntangibleAssets,USD,2200000000
APPLE INC,2018,0000320193-18-000145,AccountsPayableCurrent,USD,55888000000
APPLE INC,2018,0000320193-18-000145,AccountsReceivableNetCurrent,USD,23186000000
APPLE INC,2018,0000320193-18-000145,Assets,USD,3.65725E+11
APPLE INC,2018,0000320193-18-000145,AssetsCurrent,USD,1.31339E+11
APPLE INC,2018,0000320193-18-000145,AssetsNoncurrent,USD,2.34386E+11
APPLE INC,2018,0000320193-18-000145,AccruedIncomeTaxesNoncurrent,USD,33589000000
APPLE INC,2018,0000320193-18-000145,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,49099000000
APPLE INC,2018,0000320193-18-000145,AvailableForSaleSecurities,USD,2.371E+11
APPLE INC,2018,0000320193-18-000145,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,USD,4289000000
APPLE INC,2018,0000320193-18-000145,AvailableForSaleSecuritiesAmortizedCost,USD,2.4118E+11
APPLE INC,2018,0000320193-18-000145,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-3454000000
APPLE INC,2018,0000320193-18-000145,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,USD,1.86837E+11
APPLE INC,2018,0000320193-18-000145,AvailableForSaleSecuritiesCurrent,USD,40388000000
APPLE INC,2018,0000320193-18-000145,AvailableForSaleSecuritiesNoncurrent,USD,1.70799E+11
APPLE INC,2018,0000320193-18-000145,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,5443000000
APPLE INC,2018,0000320193-18-000145,AllocatedShareBasedCompensationExpense,USD,5340000000
